,user_name,user_description,user_location,user_verification,date,text,hashtags,source,retweets
243,Morocco World News,"Your go-to online magazine for MENA Politics, Culture, Business and beyond","Rabat, Morocco",False,2022-06-23 17:50:05,"In line with the #US’s unwavering support of #Moroccan #sovereignty over #WesternSahara, the two counties’ #armies prepared for a #parachute jumping exercise by #AfricanLion 2022 in #AlMahbes tonight.

https://t.co/9AEd5Q3ZbR","[{'text': 'US', 'indices': [17, 20]}, {'text': 'Moroccan', 'indices': [45, 54]}, {'text': 'sovereignty', 'indices': [55, 67]}, {'text': 'WesternSahara', 'indices': [73, 87]}, {'text': 'armies', 'indices': [107, 114]}]",Twitter for Android,4
244,Big Bellied Bandit,"Don't believe anything you read on the internet, not even this.

Chaotic neutral.",Jamaica,False,2022-06-23 17:47:18,"If you were forced to have an unarmed fight with one of the following adult, male animals, which would you choose and why? 

Siberian Tiger
Polar Bear
African Lion
Kodiak Bear https://t.co/5J61z6ZAS7",,TweetDeck,0
245,Tunisia Watch 🇹🇳®™,,,False,2022-06-23 17:46:04,Combined arms rehearsal sets stage for successful African Lion 22 - United States Army https://t.co/9EAUarGUdI,,dlvr.it,0
246,Royal Moroccan Armed Forces,القوات المسلحة الملكية المغربية,Morocco,False,2022-06-23 17:07:05,"Moroccan, Tunisian, Ghanaian and Chadian service members gather for their graduation ceremony during African Lion 2022

#africanlion22 https://t.co/QPzr404PmI",,Twitter for Android,13
247,INCIDENCES,"Retrouvez l'émission INCIDENCES sur la chaîne  @sahelmaghrebtv 
Enquêtes & Analyses sur l'actualité géopolitique.
https://t.co/Xxnk7cqXKO",Royaume du Maroc,False,2022-06-23 16:17:03,African Lion 🦁 2022 https://t.co/KDQhiJ4uat,,Twitter for iPhone,0
248,Your shop online,"https://t.co/DwxPqppvco
https://t.co/9kA6TMPyMC
https://t.co/5XT3He1emF
https://t.co/mQOxZGFsS3
#India
#Germany
#UnitedKingdom
#UnitedState","Pune, India",False,2022-06-23 19:35:04,"Fiblink 1-Piece/2-Piece Fishing Rod Saltwater Trolling Rod Cat Catfish Rod Conventional Boat Fishing Pole(15-30lb/30-50lb/40-80lb,6-Feet,Medium Heavy https://t.co/UwqKAq86Kb",,WordPress.com,0
249,Sweetest Potato Of All,Twitch: SweetPotatoAC Business email: sweetpotatogaming@yahoo.com,,False,2022-06-23 19:12:47,@SteveStuffie @oliver_bear @annin328 @cathiebun @BuntyMayflower @bmary143 @gplease08 @Deadlysecret007 Oh man. The last time I had catfish was when I was little and my nana and papa did one of their late night fishing runs for channel cat. Always had a late night fish fry after they got back. Never had it cornmeal coated though. Nana always made a beer batter for hers.,,Twitter Web App,2
250,stotallytober 🇪🇺🇬🇧 #FBPE,"dreamer, malcontent, tramp","Stafford, England",False,2022-06-23 19:10:43,"@TiceRichard So much wrong especially the vaccine rollout myth and the etc. etc. means you’re patently talking nonsense. We could always make our own laws, fishing has been decimated, I could go on but it’s like discussing algebra with a cat.",,Twitter for iPhone,0
251,big E.,I’m needy so be aware 🙃 Good vibez only 😌🥰🤞🏾,Home,False,2022-06-23 19:03:15,@Invisibl3_Bully That’s what make it worse 😭 all this lying and cat fishing I hate it here 😩😒🤦🏾‍♀️,,Twitter for iPhone,0
252,No Decorum Waali Unnati- story lagao 🐍 🌞,Your morality is not my morality.,India,False,2022-06-23 18:27:46,@prararumpo you're literally defending cat fishing in your statement right but anyways I've said my bit and im not here to fight anyone,,Twitter Web App,0
253,Xero,,,False,2022-06-23 18:23:38,@rintohsakka By chance you got a tiktok? Cause if not then there’s someone cat fishing as you,,Twitter for iPhone,0
254,Divyashree Rana,"Wildlife biologist | PhD student @NCBS | Alumnus MSc Wildlife @NCBS | 
Interested in carnivore ecology 🐾, landscape genetics 🧬, connectivity conservation 🗾","Bengaluru, India",False,2022-06-23 18:18:54,"On cloud9 sharing my 1st first-author paper with my comrades @imran__samad @Sankarshanras!

1/4 Addressing the multidisciplinary nature of conservation, we tried to create a blueprint to steer Fishing Cat 🐾conservation in India. 🧵👇
https://t.co/rzlk17NBCv
PC: @srichakrapranav https://t.co/bUEL0YIYOM",,Twitter for Android,0
255,Myland,The Truth Detector.,Nebraska ,False,2022-06-23 18:18:09,"Fishing report. I lost count. 3 lunker bass.  Perhaps the biggest channel cat I've ever caught.  I'm there dude!  What did the hearings do? Wall Street?   Got more to do. 

We down...bye.  @cspanwj",,TweetDeck,1
256,jus10,nyc,🇵🇭🇺🇸,False,2022-06-23 17:36:06,Its curious cat all over again. Noooooooooo these mfers fishing for anonymous compliments but in a different platform,,Twitter for iPhone,0
257,jehaaniethelaanie,that bitch with a big hearttt 🍩,🇵🇸🇵🇸🇵🇸❤️,False,2022-06-23 17:32:22,"masks off, now some guys can stop cat fishing lmao 😭😭",,Twitter for iPhone,1
258,Animal Character Bot,"Bot for generating animal characters, creates one every half an hour!
Feel free to use any ideas from this bot, go wild!!!
Created by @mythpawlogy",,False,2022-06-21 22:53:27,"A handsome pygmy spotted skunk who is a historian, craven, and likes inventing.",,"Cheap Bots, Done Quick!",0
259,Animal Character Bot,"Bot for generating animal characters, creates one every half an hour!
Feel free to use any ideas from this bot, go wild!!!
Created by @mythpawlogy",,False,2022-06-16 07:23:16,"A strange pygmy spotted skunk who is a guitarist, gallant, and likes chaos.",,"Cheap Bots, Done Quick!",0
260,luca 🦇 ♡ squad terrorizes boston 2k22,"22 ⛤ he/him ⛤ ‘ephemeral’ is such a lovely word — it sounds expansive, timeless, yet it’s water slipping through your fingers, the feeling of my skin on yours.","Houston, TX",False,2022-06-23 18:40:32,hey did you know theres a bear species called the spectacled bear and he is called that because he needs to see,,Twitter Web App,0
261,Waterloo Wildman,Dad / Van / LFC / Food / Wine / Food,,False,2022-06-23 09:24:03,"Left me sunglasses in the van directly in the sun. Put them on and burnt me face. Now look like a spectacled bear.
Winning at life.",,Twitter for Android,0
262,Chef_Oso: Rune Bear King🌈🐻,"(He/Him) Working at Whole Foods Market Seafood department.
I cosplay, go to cons and concerts, collect/play games, and try to squeeze in meditation everyday.","New York, NY",False,2022-06-22 21:44:20,"@NachoJukumari It's me, I'm the Spectacled Bear 
🐻 https://t.co/dPxnd2D04w",,Twitter for Android,0
263,Debbie,,,False,2022-06-22 19:42:50,@Noahs_Ark_Zoo Andean bears are so adorable and they need to be saved  from becoming extinct. It is good the Spectacled Bear Conservation work  is being supported @Noahs_Ark_Zoo ❤️ 🐻,,Twitter for iPhone,0
264,Curious Bop 👀,Ghost Simp | That girl you see modding Derp's stream | Team Bwop on Bandori and princess of the -1s | Bisexual | She/her,"Mar del Plata, Argentina",False,2022-06-22 19:21:52,"Here's a spectacled bear to make you smile 😊
Found out about their existence yesterday and it's already one of my favorite animals 👀 https://t.co/S2sqrZyWnt",,Twitter for Android,0
265,Noah's Ark Zoo Farm,"Noah's Ark Zoo Farm, home of the big zoo animals. Come face to face with a Lion, or swing by the Gibbons! Bristol's hands-on day out, minutes from J19 M5.","Bristol, UK",False,2022-06-22 16:00:50,"🐻 We are excited to be supporting the work of Spectacled Bear Conservation 🐻

Their mission is to conserve and protect spectacled bears and their habitat in northern Peru through scientific research, education and collaboration with local communities 🌎
https://t.co/2n92VIFwUL https://t.co/hXg2ewteMn",,Hootsuite Inc.,0
266,Jane & Pooch,"Mum. Likes kindness 💛, Lego 🇩🇰, labradors 🐕‍🦺, plants 🪴, neurodiversity 🌈 and dark chocolate 🍫. Thoughts not all my own some of them are my pooch's 💭.",,False,2022-06-22 12:51:11,@spursmark8 The spectacled bear because everyone knows that those of us that wear glasses are the most intelligent 🤣 https://t.co/cw32JbSj4M,,Twitter for Android,1
267,Didicoy,"I'm just a traveller on this crazy planet.
Taxation is theft.
Liberty cannot exist under government.",The Americas,False,2022-06-19 17:26:26,"@edyong209 Ermagerd, bears can't live without ice!

Make sure to tell that to the North American Black Bear, The Brown Bear, the Asiatic black bear, the Spectacled Bear, The giant panda, the Sloth Bear, and the Sun bear.",,Twitter Web App,0
268,Davidgeorgeking 🌹#TimeForJohnson2Go,Christian/DemocraticSocialist/FosterCarer/Family man. TruthJustice/Equality4All. I don't reply 2 Hello from young flirty women with photos. kindness.,Bolton-le-sands England,False,2022-06-18 17:17:45,There is a spectacled bear at our local wildlife park and zoo (Dalton -in-Furness) that poses for his photo to be taken - https://t.co/NLNDOt9Veo,,Twitter Web App,0
269,tabula rosa,"Buddhist, bookworm, knitter and crocheter. Nature, folklore, history, poetry, life ...",On the margins of the fens,False,2022-06-18 11:25:36,@SlCathy I think she is a spectacled bear.,,Twitter for Android,0
270,Ronnie Suluk,"Arviat Dinosaurs
Left wing
#4","Arviat, Nunavut",False,2022-06-23 19:53:52,"We need more vets in Nunavut.

Polar bear Aurora dies at Assiniboine Park Zoo following dental procedure | CBC News https://t.co/RYCshg3VNi",,Twitter Web App,0
271,🍼stuffed bunny🍼,💓hey💗,,False,2022-06-23 19:51:25,@Giaplayomg @PlayAdoptMe @MatthewHarrisUK @ItsSugarCoffee @jaciplays For the evil horse-Christmas egg golden dragon diamond unicorn cow neon polar bear bathtub,,Twitter for iPhone,0
272,🍼stuffed bunny🍼,💓hey💗,,False,2022-06-23 19:49:40,@KimDokj78481132 @PlayAdoptMe @MatthewHarrisUK @ItsSugarCoffee @jaciplays Christmas egg diamond unicorn golden dragon bathtub and neon polar bear and cow?,,Twitter for iPhone,0
273,❂NAHU || i forgor💀,"💙@MicroPeenVdmc | PFP by @VexonairVP | Proshit dni | 🎮DMC, RGG, GoW4, Wolfenstein, SDV | 📺BrBa (S3) | Untagged spoilers",tme nonbinary | 18,False,2022-06-23 19:46:04,@jewingo THE DANTE POLAR BEAR,,Twitter for iPhone,0
274,🍼stuffed bunny🍼,💓hey💗,,False,2022-06-23 19:45:35,@Cloe39827881 @PlayAdoptMe For the owl -Christmas egg golden dragon diamond unicorn bathtub neon polar bear and cow ?,,Twitter for iPhone,0
275,meheckkkk,jgls ‘26 || your majesty/ mem Saab,,False,2022-06-23 19:41:00,@DogsInOnesies I make my polar bear soft toy wear a onesie,,Twitter for iPhone,0
276,"CEO of Sleepy Teacher, Inc.","I'm super easy to get along with, especially if you're weird. I teach, sleep, cook, go to church, and watch TV. I'm an enthusiast for all things Marvel.",Village hidden in the leaves,False,2022-06-23 19:36:23,Blanket people: Do y'all have a favorite blanket? My favorite is a white furry blanket I call the polar bear blanket.,,Twitter for Android,0
277,M Linklater,,,False,2022-06-23 19:33:47,"@assiniboinezoo ""Crocodile tears"". If this Zoo really cared about this polar bear they would never have incarcerated it in their prison in the first place.",,Twitter Web App,0
278,n,chococat johnny enjoyer, she/her • 22 • desi • ot22,False,2022-06-23 19:30:41,i hope johnny never changes his polar bear noot noot ig pfp it's very dear to me &lt;3,,Twitter for Android,0
279,🕵🏿‍♂️🐝 DetectiveFury🐝 🕵🏿‍♂️,drink water ...this is a threat 👉🏿===========💥 He/Him everyone has pronouns ……. DSG,Wakanda,False,2022-06-23 19:28:47,"@_Halvard @_Terrell3 I need the Crib Colder than Polar Bear Balls 

AS COLD AS WHERE LOKI VISITS THE FROST GIANTS cold 

You can always bundle up and have more blankets and shit",,Twitter for iPhone,0
280,Hello World,"A nation that can prefer disgrace to danger is ready for a master, and deserves one. - Alexander Hamilton",,False,2022-06-23 18:25:39,"@mmpadellan I hope very large groups of armed black men do start exercising their right to bear arms. I hope the same for Latino-American, Asian-American/Pacific Islander and any other legal citizen in the US. Show extremists you are not vulnerable and you will protect yourself.",,Twitter for iPhone,0
281,LSTrailboss2022,Going off road with The Boss and hiking the rest,,False,2022-06-22 15:41:32,"@JacobsenTane @_yogi_Bear_61 It is just rumored right now, and it is due to the demands of the job and its toll on his health issues. Here is the latest article https://t.co/RNHVck6d74",,Twitter for Android,0
282,American Activist,ipsa scientia potestas est-knowledge itself is power,,False,2022-06-21 17:25:42,"@Acyn Neither should trans people or anyone identifying as LGBTQI+ or brown or black or Asian people and yet here we are, and my trans son will be HUNTED by you fuckers like we’re in 1930s Germany. But, to get to him, you’ll have to come through this fucking beast of a mama bear first",,Twitter for iPhone,0
283,Emperor’s butter hotel©,Independent OC account who don’t need no writer| NSFW themes (no lewd RP you sick fuck) | uhh..| yeah,The S.I.J,False,2022-06-19 12:12:12,"@DayAndNightBugs *FIIIINE!

lands in the Temeri-Nimic airport, waddles over back to the town, eats an asian black bear, gets to Bogi's home, apologizes for being missing for so long, and then goes back to sleep on the couch...*",,Twitter Web App,0
284,Perfectly Well-Adjusted Man🔞,"I have good mental health and have never been mentally or physically abused.  XD

Minors DNI, 18+ Only.","Malden, MA",False,2022-06-19 04:55:52,"Yeah, um...as someone who supports Constitutional Carry....

Yes.  Yes, I want American citizens that are Black, Mexican, Asian, and everything else - all races - to exercise the right to bear arms.

Race and gender have nothing to do with it.  It is a natural-born right. https://t.co/q28tGigshP",,Twitter Web App,0
285,Màrcia .Dark .M.M.P,English - Englishscczllierdcier our new way of speaking our Languages. 💙❤️💙💛I believe in freedom independency human rights of speech:  against the bad man’s,Virginia VA,False,2022-06-18 16:32:47,"A woman, identified as Su Yun, was very surprised to discover that the puppy she had purchased was actually an Asian black bear. She reported that, after two years, she began to suspect the animal's characteristics 
wowscczlliedcier 🤣🤣😆 https://t.co/UDlkaMblzR",,Twitter for iPhone,0
286,SnakefistPanda,The panda spirit animal or animal totem is a powerful animal that inspires calm power and tenacity.,"Jackson, OH",False,2022-06-18 03:58:40,"@ReefSixtyNine69 The Bear, Grizzlies are cute but bothersome. Kodiak are huge and very territorial. Black bears are good trackers and climbers. My favorite the Panda bear is who I am! I'm black, white and Asian. Everyone loves the Panda 🐼 https://t.co/GX4yzkpYUT",,Twitter for Android,0
287,What They Say Bot,You know what they say...,"Florida, USA",False,2022-06-18 01:38:26,#YouKnowWhatTheySay ... A pointing Asian black bear can never equip the Booby,"[{'text': 'YouKnowWhatTheySay', 'indices': [0, 19]}]",You Know What They Say Bot,0
288,Gilly Glasses,A millennial Imp with bad vision (She/her) 🔞,PST,False,2022-06-16 23:38:34,Was going through old drawings and found this sassy Polar Bear (right). It inspired the idea to make her an 80's bussiness woman. Her Assistant is an  Asian Black Bear. https://t.co/C8CNKSZwHG,,Twitter for Android,2
289,Kenzo,I am just a simple man trying to make my way. Instagram: kfsdabest,,False,2022-06-16 16:58:19,"Was about to interview with this investment firm then noticed there was not a single black person anywhere on their “our team” tab. Hella white dudes, a few Asian men women and women with a sprinkling of Indians. 

Never cancelled an interview quicker. Felt good lmao.",,Twitter for iPhone,0
290,"Sharon Brookbank Honisch BA BEd BComm MBA, retired",Always pithy. Sit. Duck. Dillydally. Concoct constructs. Apply apt epithets.,O Canada,False,2022-06-23 15:05:49,".
""Ukrainian habitat of the marbled polecat is now entirely a war zone. Russian military crushed the spring meadow saffron. In the Black Sea, military activity is killing dolphins. At Chernobyl, the Russians have burned over 37,000 acres of forest."" https://t.co/v2eUteJ523",,Twitter for iPad,0
291,maddie,,,False,2022-06-21 00:04:25,marbled polecat https://t.co/XxDngJQc2l,,Twitter for iPhone,1
292,Luna🌕🐺,25 | they/she | 🏳️‍🌈 |💍| Dangerous during full moons | Fluffy only/no NSFW | COMMS: CLOSED | BLM | anti NFTs | icon by @Ace72143124 | logo by @rtistanilatac,"Louisville, Kentucky",False,2022-06-20 21:40:33,"@sunnycritters I absolutely cannot choose one favorite dog, but my favorite mustelid is the marbled polecat, and my favorite bug is tied between blue carpenter bees and green orchid bees 🥰",,Twitter for Android,0
293,Aviva Maï 🌟,"(she/they) 🇨🇦🇻🇳🏳️‍🌈 artist, model, cat mom, washi peddler @thewashistation ✨ header by @leishariddel ✨","Montréal, Québec",False,2022-06-20 14:59:23,@cousineggplant Marbled polecat washi next?? 👀,,Twitter for iPhone,0
294,Ariel 'Buy Witchy 2' Ries,"high profile eggplant (two-time ignatz award-winning comic artist, creator of https://t.co/uiSQkzeYd1) | they/them | email: arielsries@gmail.com | agent: @lindarandom",Narrm (Melbourne),False,2022-06-20 13:17:53,learnt about the marbled polecat exactly 5 seconds ago and have this to say: i think they are fake and a conspiracy because no way can this thing be real https://t.co/kybmf5Q1lc,,Twitter for Android,117
295,✧Riley✧･ﾟ,"I'm just a cryptid who draws and watches anime ¯\_(ツ)_/¯  
○He/Him○ 19 💙@Cinnamonsaurus💙
 💙please do not repost my art💙
Icon by @prince_o_sky",,False,2022-06-20 02:20:29,"theres a new animal that i have discovered that i have been going INSANE over 
its called a marbled polecat and i LOVE THEM LOOK AT THEM !!! THEY'RE SO PRECIOUS AUGHGH https://t.co/NwTrVtvo30",,Twitter Web App,0
296,Crystal the Kit Fox @AWU,"Business account: @Dream_Creatures |
she/her | INFP-T | latter day saint furry | kit fox | mate: @xdrakkir",,False,2022-06-19 19:37:55,@sunnycritters My favorite mustelid is the marbled polecat! They're just so cute with their spotted coats 💖 https://t.co/T7TpOcMB2f,,Twitter for Android,0
297,Sophie Gilbert,"Environmental scientist working on biodiversity and other natural capital @NCX, former prof @uidaho, views here my own. Climate solutions- let's do this!","Moscow, Idaho-on Niimiipu land",False,2022-06-19 03:47:57,"@miocyon Here is a very tiny marbled polecat

https://t.co/T0EZa4p7BM",,Twitter Web App,0
298,Leigh,"I love cats, music, and sleeping. ✨

'90 ✨semi-nsfw",,False,2022-06-19 03:37:38,MARBLED POLECAT!!! HONGJ00NG!!! EVEN THE HIP POP! 😭 https://t.co/eWUG16uUOU,,Twitter for Android,1
299,Serena 🌸,Mixed Arab ✨│26│Freelance VA 🎙│Author of CAMP OBSCURA,"Seattle, WA",False,2022-06-18 06:03:59,"I just discovered a new animal tonight that I’ve never heard of and it’s so cute!! 

BEHOLD THE MARBLED POLECAT https://t.co/kL17G6TAur",,Twitter for iPhone,0
300,"Cole-Dingo Gaiden, Tournament Edition.","An extremely lazy #gamedeveloper, artist and #Vtuber/#ENVtuber.
Itch: https://t.co/iCfrHI19gl
Twitch: https://t.co/0OoJJtHUtj",,False,2022-06-23 19:54:39,DID THEY ANNOUCE A WESTERN VERSION PLEASE SAY THEY DID I NEED THIS. https://t.co/ZcluJ0Ur5U,,Twitter for Android,0
301,Captain / Chef Chaz,Sailing Captain and Executive Chef,,False,2022-06-23 19:50:38,"@donwinslow Dingo. More like you are, watch and weep!",,Twitter for iPhone,0
302,DingoCheese,"He/Him, They/Them, whatever the fuck.

I don't know what the hell to do with this account so if you decide to follow along enjoy the train-wreck.",Where ever the hoes are at,False,2022-06-23 19:45:27,@JJBAscreenshots Iconic,,Twitter for Android,0
303,Girth Brooks 🇬🇾,Ain't no Uzi's made in Harlem.,,False,2022-06-23 19:45:24,This why I don’t go in the ocean https://t.co/VIixiIgrWM,,Twitter for iPhone,0
304,Plowy⭐⚽️⭐🏉🏏⛳🥊❤🐇💚🐾🍺🥃,,Not Where I Want!,False,2022-06-23 19:43:20,@hike_charity Goodbye dingo,,Twitter for Android,0
305,Dingo! 🏳️‍⚧️ ☭,"Hiya!

🏳️‍🌈 deranged bi lesbian 🇮🇹 descendant 🛡 heraldist 🇪🇸 hispanohablante 🐀 ratfur ☭ better red than dead ✊🏿 BLM+ACAB 🎀 banner by u/Gododongodo","she/her, pfp by @deervillain",False,2022-06-23 19:41:05,@ThatSpiderPriv @ValentElectron_ lol okay nerd (jumps out of the window and lands safely outside in my well-placed pile of salt),,Twitter for Android,0
306,brentnall bot,totally not a weeb,"not a weeb, usa",False,2022-06-23 19:40:58,I am egg man and ankle tankle dingo  -  Casey,,Brentnall Bot,0
307,Dingo! 🏳️‍⚧️ ☭,"Hiya!

🏳️‍🌈 deranged bi lesbian 🇮🇹 descendant 🛡 heraldist 🇪🇸 hispanohablante 🐀 ratfur ☭ better red than dead ✊🏿 BLM+ACAB 🎀 banner by u/Gododongodo","she/her, pfp by @deervillain",False,2022-06-23 19:38:00,@2a03fox twospirit?,,Twitter for Android,0
308,GP in the ‘fee,I’m LatinO. WTF is a latinx? “Being offended is a choice.” Oppressed = Lazy,So Cal,False,2022-06-23 19:37:51,@mariolopezviva LA Times says it won’t be that bad though https://t.co/XnLpVy7SSh,,Twitter for iPhone,0
309,Kae Orm 🐼,PLUR ✌💜🤝👊🏽  Proud Doggie Mama 🐕‍🦺,"Somewhere, USA",False,2022-06-23 19:36:07,"Half want to continue to get my life together, half want to party every single night",,Twitter for Android,0
310,Wizzy 🌷🦈𝘭𝘰𝘰𝘬𝘪𝘯𝘨 4 𝐰𝟎𝐫𝐤❗,"Illustrateur. Goat herder. Lots of OC Content. Open for Freelance

IG: gamchawizzy | 💌 gamchawizzy @ gmail | 20↑ y.o. | DO NOT REPOST MY ART | 🚫 NO N/F/T/s",he/they | SEAsian | ENG/FIL🆗️,False,2022-06-17 16:32:38,"Bleeding heart is often used as a derogatory term for excessive sympathy, but for these endangered animals, they need our hearts to bleed; more than what we’re giving now.

Pictured: Negros Bleeding-Heart pigeon, Visayan Leopard Cat, Visayan Warty Pig, Visayan Spotted Deer.",,Twitter Web App,0
311,Bristol Zoo Gardens,We are a conservation and education charity. Our vision is to create a sustainable future for wildlife & people through the work that we do.,"Bristol, UK",False,2022-06-14 19:00:30,"Happy birthday to Toro the South American fur seal who is 15 today! 🦭 🎁 🎊 🎂 

Keeper Imogen captured this amazing footage of our seals underwater using a GoPro. 😮📹  

Why not buy Toro a birthday gift from our Amazon Wishlist? Browse the list here: https://t.co/AbxSc2cOni https://t.co/B6RbOOcdvl",,Sprout Social,0
